gene	logCP10K_Seq-Well_PC1_loading	logCP10K_10x_v3_PC1_loading	logPF, estimated K_Seq-Well_PC1_loading	logPF, estimated K_10x_v3_PC1_loading	PFlog_Seq-Well_PC1_loading	PFlog_10x_v3_PC1_loading
TMEM59	0.03324012613961429	0.008442695354107766	0.03346836295265295	0.03036547228659191	-0.02040019246698132	-0.008949916545315574
TMEM87A	0.013454955784439154	-0.01302069724766898	0.013673841809646384	0.016351666195281236	-0.004752320197633845	-0.025852308379433708
TMEM9B	0.004595740928930058	0.007428597708137112	0.004774129247691924	0.018355307001717027	-0.00042539582170962614	0.002183586054342949
TMF1	0.01648438435587453	-0.004555286652274995	0.017460603973986688	0.017712659040953763	-0.021905744954370927	-0.016494492513675466
TMOD3	0.012941325320674355	0.006866859138383076	0.013269371154791099	0.018600714900351582	0.013422026433023688	0.0024778416191673525
TMPO	0.004785977004508366	0.0060518101337011295	0.005134857042589489	0.007150179397708755	0.0030079118358384382	0.007480245692703027
TMSB10	0.06427207129211922	0.08075001888028209	0.06271580216811626	0.01338166127929668	0.038446627132838626	0.04612115901852663
TMSB4X	0.04797543240355252	0.0821062809141212	0.04694643024854345	0.009735803374517328	0.07460829743557708	0.04945092633981361
TMX1	0.013753534604956496	0.007561352315390421	0.013997697987006702	0.015507783874737951	0.003990609553452948	0.004471619614113076
TMX4	0.012107332776311689	0.004626894946277214	0.01268939714035923	0.011061769563233147	-0.0033892425386681125	0.0031031704997867625
TNFAIP2	0.016985111545702453	0.021676888743317968	0.016829889369693807	0.016956280043212937	0.010314514671865114	0.02436692343215355
TNFAIP3	0.001479828660996177	0.01765508702697446	0.0022396683369359117	0.01292306621935084	0.018627392087294924	0.014282135994031287
TNFAIP8	0.010156775122747102	0.008719447047953667	0.01055265777947102	0.006745672727938119	0.008792566658564687	0.012306651286978531
TNFRSF12A	0.004931743769908466	-0.009003514108437041	0.004948393177369518	0.010962970074119406	-0.019413136341555184	-0.020995768759412684
TNFRSF1A	0.0036145471623162118	0.00987517228968993	0.003615437771116878	0.014061819631541928	0.0004402523546848848	0.007251052938570452
TNFRSF1B	0.0001452299596867647	0.02358692536584106	0.0005212754702831591	0.0007677055512715667	0.033869719967677576	0.033173988919287814
TNFSF10	0.017267605095925297	0.002592986929625045	0.01724014905768299	0.011477230941861127	-0.018642465081814972	-0.0033108735178062677
TNFSF13B	0.00746326766268811	0.028188327741730367	0.0073674128894639195	0.015001995721889231	0.02132180974940996	0.03505052096259642
TNKS2	0.008546914146050069	0.004562966323062228	0.0088174829030493	0.015218379177168982	0.000620863752412509	-0.0006410794116548353
TNPO1	0.004400832268243209	0.006883374782583411	0.004558270313424697	0.017089960737630878	0.0017325666131236105	0.0035161404388403066
TNRC6A	0.010929272996444042	0.00033346939967036264	0.011589153543839322	0.01096000146534885	-0.0023818211563289733	-0.003751323636775663
TNRC6B	0.014724990849196547	-0.0033294002652698934	0.015203249443553645	0.006708842928541676	0.00838635785045284	-0.004386402431776197
TOB1	0.022454960818582198	-0.007556460838314309	0.02271899050300741	0.013670423236563334	-0.011579990303102713	-0.02082112870668311
TOMM20	0.027711607626153715	0.008289072162165836	0.027909971607835746	0.02454915618780867	-0.018777396887245137	-0.003941636947131543
TOMM22	0.002751110286639659	0.007156324034596496	0.0027337599249109053	0.014478808384327429	0.0010898562581016067	0.0044853427750178145
TOMM7	0.014645007533697754	0.011553322111917353	0.015078333020062918	0.016300177456605232	-0.0038073350860936407	0.004600990133831639
TOP1	0.03370882344011121	0.0046065961525297485	0.03361083838910853	0.025954911940276354	-0.027483438182107953	-0.0053543266615555815
TOP2B	0.00554523439235865	-1.59590452039368e-05	0.005927011673018497	0.009273549861393143	0.004350402295409644	-0.004861237605642212
TOR1AIP1	0.007441560960569896	0.005986010422723703	0.007544127459180378	0.013443872079230836	0.0037549273934027656	0.0026996645181451857
TOR1AIP2	0.011464832491466452	-0.007731813208008506	0.01170160006030553	0.011910752270297375	-0.012013188902209123	-0.017845169678573938
TOX4	0.016194937740568936	-0.0008655312843330833	0.01643415858015273	0.010922682018332009	0.00013251440465514178	-0.00620342606068617
TPI1	0.0187666413735674	0.018703915749681176	0.019021834693164343	0.02271293376734911	-0.004007573615028165	0.00908393267384554
TPM1	0.01604677715902197	-0.008243219036399125	0.01625390482789319	0.01356212819935468	-0.00887042493403201	-0.02147098146576963
TPM3	0.042555214707973466	0.03760238450752009	0.042674648350634774	0.018902097234675844	0.049833200189200524	0.030306958437677126
TPM4	0.021995057289622262	0.02539772002381505	0.02260664123780762	0.02447582916211709	0.03629934469298132	0.018628593525953224
TPP1	0.005904807510726647	0.02984190496875631	0.005859359800827032	0.022304542532620285	0.00712576198861044	0.030288962918539115
TPP2	0.008410408934636644	0.001684344504804966	0.008735386648175638	0.011877527692393607	0.0037555672095396972	-0.001322991123656478
TPPP3	0.0026845337837698106	-0.02365503824408022	0.003080340534752807	0.010451808078920806	-0.014660992992688228	-0.03800685954530945
TPR	0.024122093361904105	0.001081918913370642	0.02473983111198193	0.016266395711979045	-0.008115349613352302	-0.0049251244416993216
TPT1	0.07056384277744807	0.029329619267812267	0.06927909659883705	0.008654198865777406	0.009731919704050651	0.01146683782211246
TRA2A	0.0191546025864299	-0.002335869395933623	0.019146232631936076	0.013931756959921309	-0.016130120131710744	-0.011472569728805934
TRA2B	0.017073314383029087	0.003284533073699792	0.017338963633868634	0.0142403250256602	-0.007351170594739112	-0.002683791960526236
TRAM1	0.03974351302123767	0.002980722277214448	0.03966940274328016	0.025155643552326627	-0.015649975901078503	-0.0075912369120538885
TRAPPC1	0.005385961540215487	0.01263729010092702	0.005373328216554434	0.02171241824935402	0.004085055851979302	0.004698448329632956
TRAPPC2L	0.0067260140938383275	0.00195742216205222	0.006805929055935679	0.014016974843039584	-0.0012158908077215124	-0.00468639025916689
TRAPPC3	0.008967629851785456	0.008862408589302588	0.00902600353139442	0.015783936267243514	-0.000725945815619068	0.006253874542936338
TREM1	0.013360765664789071	0.03187843246998971	0.013426250503803456	0.022379971157245146	0.02117807163238542	0.028278314028561614
TRIB1	0.022618132258974744	-0.002869728828690504	0.022746734568439633	0.017715731159804453	-0.016609633673408872	-0.015530122129922452
TRIM22	0.004973004424452968	0.012118195200213075	0.005104140258726731	0.013609838855218529	0.0007601038721764871	0.013538195632165783
TRIM28	0.006518461434192365	0.0013708141477752913	0.006536959245177766	0.014671409683061198	0.0001924698372140127	-0.0060560660809589675
TRIM33	0.010917445060407097	0.0010368313588070281	0.011032783701015084	0.012606863935799803	-0.0008126102707168038	-0.004259603003376589
TRIM38	0.004297274437705836	0.017311015827326783	0.004549706789144917	0.012262641502398428	0.008010941375117738	0.02091934026123733
TRIM44	0.013319094625421055	0.0039901792856240495	0.013546028427415377	0.016277908201895393	0.002037923507941785	-0.002364610477884997
TRIM56	0.004036821738869785	-0.0025866042348592377	0.0043498036018955934	0.015494896762885324	-0.00021521670741765346	-0.011325700618626844
TRIM8	0.00506290974233321	-0.0008069839465212627	0.005006537274872418	0.012518903342170654	-0.0008926964769739004	-0.008510253848388336
TRIP11	0.022849690656564635	-0.0019573382525588244	0.023121461757271613	0.015221719013787601	-0.018644401993570727	-0.010828618427151679
TRIP12	0.017517121955334142	0.004572588293588781	0.01781143314188764	0.01341300499466444	0.004562991244039229	0.0034010156365805616
TRIR	0.008980488246239742	0.014695886190019573	0.009105646897065688	0.018356144677284067	0.004181705068657832	0.010925076221443696
TRMT112	0.013873021380819923	0.010619675551467572	0.013938718876504424	0.024105223793250117	-0.00920625089709266	0.0008014928135023601
TRPV2	0.0022487304525276933	0.014270805270518366	0.0022856572807397916	0.013672040319371553	0.009030333695546957	0.01851512284942537
TSC22D1	0.015133217242390227	-0.034239304937406956	0.015244657370642265	0.017920215577971563	-0.05740798780469451	-0.05423652769008636
TSC22D3	0.008267271310663762	0.020164124453445734	0.008827590546680308	0.014313400862765733	0.0019090722294855154	0.015740802365680467
TSG101	0.012802611616123165	0.005191568808127667	0.012790453743270615	0.016855225390563815	0.0017739001921499176	-0.0017245316075959723
TSPAN1	0.0005993846766128856	-0.02148353529569235	0.0009906582858341122	0.011694171712263725	-0.017831446814259605	-0.03813117266889678
TSPAN13	0.02112575893797033	-0.011296118028833494	0.02103535849567631	0.009149701613558955	-0.01901229279542972	-0.028165745931640986
TSPAN14	0.001487983486171629	0.006676865470568153	0.0016359914069162553	0.011049236903196792	0.001209009533190752	0.007038074398880455
TSPAN3	0.01558272815608245	-0.013662491693745782	0.01572986239412539	0.02625854200892976	-0.009564979714333994	-0.031813293454436425
TSPAN4	0.0029736851468903022	-0.0014628679567773393	0.002972208507928063	0.01410930708019881	-0.0025858494073003027	-0.008457435691048173
TSPO	0.025800344011371757	0.06725961689919421	0.02559258093618662	0.03801876679776812	0.02884156320426931	0.03484050877363511
TSPYL2	0.006758116869777727	-0.0030280201720827896	0.007059083950442802	0.00043194545066686644	-0.006693573324122414	-0.003903800668008669
TSTD1	0.015033372071119945	-0.023522452545538006	0.015276770816132592	0.016927886128195884	-0.014356363259391715	-0.03984559942425404
TTC1	0.024229699757364893	0.005244231136310595	0.024296306728536016	0.014378042278703611	0.009013775690704155	0.0010074766193307245
TTC17	0.011739735406026687	-0.0029979081694445444	0.012140987063807476	0.010300413906801085	-0.010646977019721886	-0.009068765542863379
TTC19	0.003579526134955857	-0.004031649973108004	0.0036590928613433197	0.010612971413243365	-0.007526089660204095	-0.009851520580651559
TTC3	0.027768217192322114	-0.0056741939867139355	0.027908180769379155	0.020746251318415697	-0.012691386099669433	-0.016741154586595513
TTN	-0.0016973207303051865	-0.015639155821068642	-0.0014813591015050576	0.004169754947955777	-0.00215256158514279	-0.022505879982477793
TUBA1A	0.016183388338248374	0.006542930443315179	0.016604927239872416	0.017109387368233198	0.00801073628819737	-0.0017385400744578186
TUBA1B	0.021177000176048528	0.0455709488766166	0.02137378099379124	0.0362503752060662	0.014447001308270119	0.020858961805963607
TUBA1C	0.012142141887588812	0.011294578039563359	0.012324697073387141	0.024545102866466825	-0.004874922269604732	0.002019057361666525
TUBB	0.0085353809149297	0.028208909606548777	0.008687893324631928	0.027130277797110774	0.008848892181131884	0.021046139493896502
TUBB4B	0.0037326279745569287	-0.008087142170268041	0.0043205223200727125	0.023802446273835393	-0.0048650272395066255	-0.019542717303033485
TUBGCP2	0.0028478633617322916	0.0007342831111182217	0.0031911926157416515	0.01334654306485539	0.0006205310627764073	-0.005697018791524639
TUFM	0.006503820025941954	0.0032111853226320887	0.006718476454113269	0.022145829885495825	-0.0026960764321223643	-0.007571968143164866
TUT4	-0.0007132456297520514	-0.003303348904662985	-9.833670533412208e-05	0.008625146281742251	0.0012482137476576333	-0.008615552115531921
TUT7	0.008386657840920162	0.007408855897292859	0.008678105873860193	0.007321860214843679	0.011542708056451067	0.006568866266221103
TWF2	0.0069730491004261555	0.019345600077741096	0.0070030180751822785	0.012799283719001192	0.007579983930258053	0.02618562086196875
TXN	0.049731460711109995	0.02500441807397507	0.049228435061257084	0.04357564009730386	-0.013676233400817025	-0.00449271773329696
TXN2	0.010818412838920145	0.006158621595260712	0.011076265202076755	0.018564510144785308	0.0013763582283177868	-0.0013654255336530772
TXNDC12	0.010814565328803795	0.008408157941069649	0.010910296259018648	0.019252747126400137	0.003011295525226585	0.003536768526203428
TXNDC17	0.029168095092735873	0.011657453239774058	0.02907516436306095	0.026436400216435358	-0.015211018765587609	0.0017667858824367787
TXNIP	0.029809947308623998	0.039214012010974936	0.030696721876648042	0.006482629702501021	0.05476232057951441	0.03404289738589125
TXNL1	0.01738009536782277	0.010259903405284264	0.017592228650260108	0.023160383148892273	-0.0015928461179762982	0.0018599783864851039
TXNL4A	0.008509943103172572	0.00839933284121521	0.008553374688280095	0.01670609258722571	-0.0015783463343005727	0.0034841090078562608
TXNRD1	0.03364350116345466	0.005910901140275281	0.033848829713073056	0.017846209107368487	0.012169932750498536	-0.0012703237562757721
TYMP	0.01860568726478074	0.04461516711148342	0.01847721172665446	0.026594763583252003	0.026237585375601367	0.032577496352379706
TYROBP	0.014314035643452834	0.09932174954388605	0.014111416624335026	0.01863621583318381	0.09147634308263795	0.08145085719581589
U2SURP	0.009951382910940283	-0.0022872213224288526	0.010663850692472686	0.011441540448365404	-0.0022483479921992207	-0.0054258000618652375
UBA52	0.021537354474709346	0.03990428030657393	0.021566429848558638	0.009559946257146092	0.014638046347676797	0.02411881464324966
UBAC1	0.0012638243230858191	0.0007581834254728571	0.0014359678473822458	0.014248400646135617	-0.0020376800905740483	-0.0052563669145894235
UBALD2	0.001772395104710044	0.006565075711304184	0.0018316692945572377	0.01875884678934467	-0.0017475103380631477	-0.002828645733540792
UBB	0.037396403194265966	0.022898491359945018	0.03820857128728589	0.03265605786925887	-0.01533069290968486	-0.0014556640881184487
UBC	0.03384746649232717	0.013053697161970957	0.03418151234070987	0.016936094313171907	-0.008351221091440056	0.0029975854331610887
UBE2A	0.005289794881687399	0.01021504095302876	0.005368070117597881	0.01588337148444626	0.0010672827857214136	0.008974504821065321
UBE2B	0.009753237708083565	0.011806779703716377	0.010190939122299935	0.022954650933759327	0.004486837093396065	0.003876295600794903
UBE2D1	0.011044380000491235	0.017794792531323166	0.011107461375012789	0.018892861155647346	0.005698240338561558	0.015160024678976168
UBE2D2	0.011117210835920228	0.00927484185595588	0.01136446650420192	0.016236538315560423	0.0012250584492228963	0.005939919940026036
UBE2D3	0.01861175967458405	0.021501812533390403	0.018938137901325057	0.024815575857028045	0.010991022204970544	0.00877237736052092
UBE2G2	0.011740346566516213	0.0012236032609341699	0.012024986703728868	0.013247732757884155	0.0016219666172435936	-0.0029391426250470376
UBE2H	0.010564480218934625	-0.0011510058336640689	0.01103962345230912	0.0159754093682026	-0.002521513570878239	-0.010251099447843335
UBE2I	0.0058882614682852505	0.011244179896320195	0.005943328324552427	0.014056452280393006	-0.0007081664199899642	0.011902037932006884
UBE2J1	0.0193692631370143	0.013182407037688014	0.019670254294225184	0.017600935331061916	0.008702261389988298	0.007969678112906223
UBE2K	0.01855814875532973	0.009374393978227988	0.01882918116216487	0.017356717596841088	-0.0019179482563994735	0.004409800176577488
UBE2L3	0.0025410179935820365	0.00981247369636443	0.0029503929419996116	0.01866122558334911	0.0017884096736573878	0.005745500314118956
UBE2L6	0.0029991451345465275	0.01602917882482505	0.0030775739630752286	0.017480819327058632	0.0036180276017627336	0.017947783141364238
UBE2M	0.0013925769551012333	0.0032784618598000253	0.0014195032483236983	0.016883528758976033	-0.00029800916255526673	-0.0032692569359291613
